,value,type,name
0,10.516316651685393,Currency,Armourer's Scrap
1,1.27274,Currency,Intrinsic Catalyst
2,9.100091,Currency,Blacksmith's Whetstone
3,2.0,Essence,Shrieking Essence of Dread
4,1.0,Essence,Weeping Essence of Sorrow
5,11.555203384615385,Currency,Awakened Sextant
6,1.468824,Currency,Glassblower's Bauble
7,1.5,Currency,Orb of Binding
8,20.000511473684213,Currency,Orb of Regret
9,1.8646211392405063,Currency,Abrasive Catalyst
10,16.818566202127663,Currency,Jeweller's Orb
11,14.300286000000002,Currency,Orb of Augmentation
12,5.925000967741936,Currency,Perandus Coin
13,0.8571599999999999,Currency,Engineer's Orb
14,0.0,,Alteration Shard
15,0.0,,Chaos Shard
16,7.0,DeliriumOrb,Fossilised Delirium Orb
17,5.9826690000000005,Currency,Silver Coin
18,1.33332,Currency,Turbulent Catalyst
19,0.0,,Alchemy Shard
20,3.0,DeliriumOrb,Portentous Delirium Orb
21,3.0,Essence,Remnant of Corruption
22,0.0,,Ancient Shard
23,20.342399000000004,Currency,Orb of Chance
24,0.0,,Transmutation Shard
25,29.216952695652175,Currency,Orb of Fusing
26,2.76924,Currency,Regal Orb
27,0.0,,Regal Shard
28,0.0,,Orb of Transmutation
29,0.0,,Binding Shard
30,1.8900000000000001,Oil,Verdant Oil
31,1.28574,Currency,Orb of Horizons
32,70.54377361643836,Currency,Orb of Alteration
33,3.1667300000000003,Currency,Simple Sextant
34,0.9520500000000002,Currency,Blessed Orb
35,0.0,,Portal Scroll
36,3.0,Currency,Tempering Catalyst
37,0.0,,Scroll of Wisdom
38,6.0,Fossil,Dense Fossil
39,2.0000400000000003,Currency,Splinter of Tul
40,0.0,,Exalted Orb
41,7.277105,Currency,Orb of Alchemy
42,5.697396774193549,Currency,Chromatic Orb
43,36.55357200000001,Currency,Vaal Orb
44,7.5617475,Currency,Prime Sextant
45,3.9000000000000004,Currency,Gemcutter's Prism
46,143.94512,Fragment,Simulacrum Splinter
47,0.0,,Chaos Orb
48,0.0,,Horizon Shard
49,6.0,DeliriumOrb,Armoursmith's Delirium Orb
50,3.8000000000000003,Currency,Cartographer's Chisel
51,43.77986973684211,Currency,Orb of Scouring
52,0.0,,The Hermit
53,0.0,,Imperial Legacy
54,0.0,,The Lord of Celebration
55,0.0,,Prosperity
56,0.0,,The Catalyst
57,0.0,,Nook's Crown
58,0.0,,The Blazing Fire
59,0.0,,Arrogance of the Vaal
60,0.0,,Humility
61,0.0,,The Flora's Gift
62,0.0,,Thirst for Knowledge
63,0.0,,The Gemcutter
64,0.0,,Her Mask
65,0.0,,The Jeweller's Boon
66,0.0,,Scholar of the Seas
67,0.0,,The Tinkerer's Table
68,0.0,,The Dapper Prodigy
69,0.0,,The Lover
70,0.0,,Hunter's Resolve
71,0.0,,The Endurance
72,0.0,,The King's Blade
73,0.0,,The Gentleman
74,0.0,,The Warden
75,0.0,,Emperor of Purity
76,0.0,,Boundless Realms
77,0.0,,Lantador's Lost Love
78,0.0,,Mitts
79,0.0,,Divine Justice
80,0.0,,Grave Knowledge
81,0.0,,Deathly Designs
82,0.0,,The Dreamer
83,0.0,,Rain of Chaos
84,0.0,,The Polymath
85,0.0,,Gift of the Gemling Queen
86,0.0,,The Queen
87,0.0,,Harmony of Souls
88,0.0,,The Survivalist
89,0.0,,The Aesthete
90,0.0,,The Doppelganger
91,0.0,,The Seeker
92,0.0,,The Puzzle
93,0.0,,Last Hope
94,0.0,,Gemcutter's Promise
95,0.0,,The Garish Power
96,0.0,,The Lion
97,0.0,,The Union
98,0.0,,Hubris
99,0.0,,The Battle Born
100,0.0,,The Rite of Elements
101,0.0,,The Encroaching Darkness
102,0.0,,The Price of Protection
103,0.0,,Three Faces in the Dark
104,0.0,,The Chains that Bind
105,0.0,,The Wolf's Shadow
106,0.0,,The Obscured
107,0.0,,Emperor's Luck
108,0.0,,The Pact
109,0.0,,The Metalsmith's Gift
110,0.0,,A Mother's Parting Gift
111,0.0,,Destined to Crumble
112,0.0,,The Wrath
113,0.0,,Vinia's Token
114,0.0,,The Scarred Meadow
115,0.0,,Turn the Other Cheek
116,0.0,,The Stormcaller
117,0.0,,Thunderous Skies
118,0.0,,The Beast
119,0.0,,The Journey
120,0.0,,Loyalty
121,0.0,,The Professor
122,0.0,,Volatile Power
123,0.0,,The Inventor
124,0.0,,The Opulent
125,0.0,,The Carrion Crow
126,0.0,,Dark Temptation
127,0.0,,Lucky Connections
128,0.0,,The Sword King's Salute
129,0.0,,The Incantation
130,0.0,,The Sigil
131,0.0,,Akil's Prophecy
132,0.0,,The Messenger
133,0.0,,The Lunaris Priestess
134,0.0,,Doedre's Madness
135,0.0,,Three Voices
136,0.0,,The Twilight Moon
137,0.0,,Boon of Justice
138,0.0,,The Scholar
139,0.0,,The Fox
140,0.0,,The Wretched
141,0.0,,Buried Treasure
142,0.0,,The Gambler
143,0.0,,The Realm
144,0.0,,Jack in the Box
145,0.0,,The Void
146,0.0,,Struck by Lightning
147,1.33334,Fragment,Sacrifice at Midnight
148,22.62558375,Fragment,Timeless Karui Splinter
149,3.0,Scarab,Polished Perandus Scarab
150,1.4994317045454546,Fragment,Sacrifice at Noon
151,7.569848928571428,Currency,Splinter of Chayula
152,4.183370230769231,Currency,Splinter of Esh
153,13.5,Fragment,Timeless Maraketh Splinter
154,2.5,Scarab,Rusted Reliquary Scarab
155,2.2431158333333334,Currency,Splinter of Uul-Netol
156,3.99996,Fragment,Sacrifice at Dawn
157,2.71434,Currency,Splinter of Xoph
158,3.66663,Fragment,Sacrifice at Dusk
159,3.0,Scarab,Rusted Metamorph Scarab
160,2.0,Scarab,Polished Metamorph Scarab
161,0.0,Scarab,Polished Torment Scarab
162,30.0,Fragment,Fragment of the Minotaur
163,2.0,Scarab,Polished Harbinger Scarab
164,19.066476000000005,Fragment,Timeless Eternal Empire Splinter
165,1.0,Scarab,Rusted Harbinger Scarab
166,6.0,Scarab,Rusted Elder Scarab
167,1.5,Scarab,Rusted Torment Scarab
168,2.0,Scarab,Rusted Shaper Scarab
169,4.5,Scarab,Rusted Ambush Scarab
170,10.450209000000001,Currency,Splinter of Tul
171,3.4181572727272727,Fragment,Offering to the Goddess
172,25.0,Fragment,Fragment of the Hydra
173,13.5,Fragment,Timeless Templar Splinter
174,2.0,Scarab,Rusted Breach Scarab
175,3.52,Scarab,Rusted Bestiary Scarab
176,7.54,Scarab,Rusted Divination Scarab
177,2.0,Scarab,Rusted Cartography Scarab
178,2.0,Fragment,Divine Vessel
179,18.700000000000003,Fragment,Timeless Vaal Splinter
180,1.0,Scarab,Rusted Perandus Scarab
181,2.0,Essence,Weeping Essence of Anger
182,3.0,Essence,Weeping Essence of Sorrow
183,3.0,Essence,Shrieking Essence of Zeal
184,5.0,Essence,Wailing Essence of Fear
185,3.0,Essence,Screaming Essence of Torment
186,2.0,Essence,Screaming Essence of Scorn
187,3.0,Essence,Screaming Essence of Wrath
188,2.0,Essence,Weeping Essence of Woe
189,3.0,Essence,Screaming Essence of Anguish
190,1.0,Essence,Screaming Essence of Doubt
191,0.0,,Great Crown
192,2.0,Essence,Wailing Essence of Hatred
193,2.0,Essence,Weeping Essence of Torment
194,4.0,Essence,Wailing Essence of Woe
195,3.0,Essence,Wailing Essence of Zeal
196,3.0,Essence,Wailing Essence of Torment
197,4.0,Essence,Wailing Essence of Suffering
198,1.0,Essence,Wailing Essence of Spite
199,1.0,Essence,Whispering Essence of Greed
200,2.0,Essence,Screaming Essence of Suffering
201,1.0,Essence,Screaming Essence of Loathing
202,3.0,Essence,Wailing Essence of Wrath
203,2.0,Essence,Wailing Essence of Loathing
204,1.0,Essence,Muttering Essence of Contempt
205,3.0,Essence,Weeping Essence of Hatred
206,4.0,Essence,Screaming Essence of Spite
207,3.0,Essence,Screaming Essence of Rage
208,2.0,Essence,Weeping Essence of Rage
209,1.0,Essence,Wailing Essence of Sorrow
210,4.0,Essence,Screaming Essence of Contempt
211,3.0,Essence,Weeping Essence of Contempt
212,4.0,Essence,Screaming Essence of Woe
213,2.0,Essence,Wailing Essence of Doubt
214,3.0,Essence,Screaming Essence of Sorrow
215,2.0,Essence,Whispering Essence of Contempt
216,3.0,Essence,Screaming Essence of Fear
217,3.0,DeliriumOrb,Portentous Delirium Orb
218,1.98,Essence,Muttering Essence of Anger
219,3.0,Essence,Wailing Essence of Anguish
220,5.0,Essence,Wailing Essence of Contempt
221,2.0,Essence,Weeping Essence of Doubt
222,2.0,Essence,Wailing Essence of Rage
223,12.0,Currency,Stacked Deck
224,3.0,Essence,Screaming Essence of Zeal
225,2.0,Essence,Screaming Essence of Anger
226,1.0,Essence,Whispering Essence of Woe
227,1.5,Essence,Remnant of Corruption
228,5.0,Essence,Muttering Essence of Torment
229,2.0,Essence,Weeping Essence of Wrath
230,3.0,Essence,Weeping Essence of Fear
231,4.0,Essence,Wailing Essence of Anger
232,1.0,Essence,Shrieking Essence of Anger
233,3.0,Essence,Muttering Essence of Sorrow
234,1.0,Essence,Screaming Essence of Hatred
235,5.0,Oil,Amber Oil
236,0.0,Essence,Muttering Essence of Fear
237,3.0,Essence,Screaming Essence of Greed
238,3.0,Essence,Wailing Essence of Greed
239,1.0,Essence,Weeping Essence of Greed
240,2.0,Essence,Muttering Essence of Greed
241,0.0,,Cobalt Jewel
242,0.0,Fragment,Offering to the Goddess
243,0.0,,Imbued Wand
244,0.0,,Medium Cluster Jewel
245,0.0,,Opal Wand
246,0.0,,Superior Terror Claw
247,0.0,,Lacewood Spirit Shield
248,0.0,,Abyssal Sceptre
249,0.0,,Spiked Gloves
250,0.0,,Imbued Wand
251,0.0,,Omen Wand
252,0.0,,Vaal Rapier
253,0.0,,Imbued Wand
254,0.0,,Spiraled Foil
255,0.0,,Gemstone Sword
256,0.0,,Imbued Wand
257,0.0,,Superior Fancy Foil
258,0.0,,Varnished Coat
259,0.0,,Titanium Spirit Shield
